DATE,TIME,RACE,SEX,REASON,OUTCOME,SEARCH,FID
2019/08/25 00:00:00+00,00:20:XX,2,2,1,1,1,29854
2019/08/24 00:00:00+00,18:10:XX,1,1,1,1,1,29855
2019/08/24 00:00:00+00,04:37:XX,3,2,1,4,3,29856
2019/08/25 00:00:00+00,22:00:XX,1,2,1,1,1,29857
2019/08/24 00:00:00+00,00:27:XX,1,1,1,1,1,29858
2019/08/24 00:00:00+00,05:01:XX,1,1,1,2,1,29859
2019/08/24 00:00:00+00,18:51:XX,1,1,1,1,1,29860
2019/08/25 00:00:00+00,00:24:XX,2,1,1,1,1,29861
2019/08/25 00:00:00+00,22:05:XX,1,1,1,1,1,29862
2019/08/24 00:00:00+00,00:28:XX,1,1,1,1,1,29863
2019/08/24 00:00:00+00,05:13:XX,1,1,1,1,1,29864
2019/08/24 00:00:00+00,19:38:XX,1,1,1,1,1,29865
2019/08/25 00:00:00+00,00:25:XX,1,1,1,3,2,29866
2019/08/25 00:00:00+00,22:10:XX,1,2,1,1,1,29867
2019/08/24 00:00:00+00,00:30:XX,1,1,1,1,1,29868
2019/08/24 00:00:00+00,07:05:XX,1,2,1,2,1,29869
2019/08/24 00:00:00+00,20:01:XX,2,2,1,3,1,29870
2019/08/25 00:00:00+00,00:31:XX,1,2,1,1,1,29871
2019/08/25 00:00:00+00,22:18:XX,2,1,1,1,1,29872
2019/08/24 00:00:00+00,00:34:XX,1,2,1,2,1,29873
2019/08/24 00:00:00+00,07:20:XX,1,2,1,1,1,29874
2019/08/24 00:00:00+00,20:11:XX,1,2,1,1,1,29875
2019/08/25 00:00:00+00,00:33:XX,1,1,1,1,1,29876
2019/08/25 00:00:00+00,22:34:XX,1,2,1,5,1,29877
2019/08/24 00:00:00+00,00:34:XX,3,1,1,1,1,29878
2019/08/24 00:00:00+00,07:20:XX,1,2,1,1,1,29879
2019/08/24 00:00:00+00,20:17:XX,1,1,1,1,1,29880
2019/08/25 00:00:00+00,00:34:XX,1,2,1,1,1,29881
2019/08/25 00:00:00+00,22:35:XX,3,2,1,1,1,29882
2019/08/24 00:00:00+00,00:35:XX,1,1,1,1,1,29883
2019/08/24 00:00:00+00,07:20:XX,1,2,1,5,1,29884
2019/08/24 00:00:00+00,21:10:XX,1,2,1,1,1,29885
2019/08/25 00:00:00+00,00:35:XX,1,2,1,1,1,29886
2019/08/25 00:00:00+00,23:00:XX,1,1,1,1,1,29887
2019/08/24 00:00:00+00,00:35:XX,1,1,1,1,1,29888
2019/08/24 00:00:00+00,07:27:XX,1,1,1,1,1,29889
2019/08/24 00:00:00+00,21:27:XX,1,2,1,1,1,29890
2019/08/25 00:00:00+00,00:41:XX,1,1,1,2,1,29891
2019/08/25 00:00:00+00,23:01:XX,1,2,1,5,1,29892
2019/08/24 00:00:00+00,00:38:XX,1,1,1,1,1,29893
2019/08/24 00:00:00+00,07:30:XX,1,2,1,1,1,29894
2019/08/24 00:00:00+00,21:30:XX,1,2,2,5,4,29895
2019/08/25 00:00:00+00,00:50:XX,1,2,1,1,1,29896
2019/08/25 00:00:00+00,23:11:XX,1,2,1,1,1,29897
2019/08/24 00:00:00+00,00:40:XX,1,1,1,5,1,29898
2019/08/24 00:00:00+00,07:33:XX,1,2,1,1,1,29899
2019/08/24 00:00:00+00,21:38:XX,1,2,1,1,1,29900
2019/08/25 00:00:00+00,00:51:XX,1,2,1,3,5,29901
2019/08/24 00:00:00+00,00:40:XX,1,1,1,1,1,29902
2019/08/24 00:00:00+00,07:39:XX,1,2,1,1,1,29903
2019/08/24 00:00:00+00,21:50:XX,4,2,1,1,1,29904
2019/08/25 00:00:00+00,00:52:XX,2,2,1,1,1,29905
2019/08/24 00:00:00+00,00:45:XX,1,1,1,1,1,29906
2019/08/24 00:00:00+00,07:40:XX,1,2,1,1,1,29907
2019/08/24 00:00:00+00,22:07:XX,1,1,1,1,1,29908
2019/08/24 00:00:00+00,00:45:XX,3,2,1,1,1,29909
2019/08/25 00:00:00+00,01:00:XX,1,2,1,1,1,29910
2019/08/24 00:00:00+00,07:40:XX,1,1,1,1,1,29911
2019/08/24 00:00:00+00,22:13:XX,3,2,1,2,1,29912
2019/08/24 00:00:00+00,00:48:XX,1,1,1,1,1,29913
2019/08/25 00:00:00+00,01:04:XX,2,1,1,1,1,29914
2019/08/24 00:00:00+00,07:45:XX,2,1,1,1,1,29915
2019/08/24 00:00:00+00,22:13:XX,1,1,1,1,1,29916
2019/08/24 00:00:00+00,00:58:XX,1,1,1,5,1,29917
2019/08/25 00:00:00+00,01:10:XX,1,1,1,1,1,29918
2019/08/24 00:00:00+00,07:45:XX,1,1,1,1,1,29919
2019/08/24 00:00:00+00,22:18:XX,1,2,1,1,1,29920
2019/08/24 00:00:00+00,00:59:XX,1,2,1,1,1,29921
2019/08/25 00:00:00+00,01:10:XX,2,2,1,1,1,29922
2019/08/24 00:00:00+00,07:53:XX,1,1,1,1,1,29923
2019/08/24 00:00:00+00,22:20:XX,1,1,1,1,1,29924
2019/08/24 00:00:00+00,00:59:XX,3,1,1,4,3,29925
2019/08/25 00:00:00+00,01:20:XX,2,1,2,1,1,29926
2019/08/24 00:00:00+00,07:58:XX,1,2,1,1,1,29927
2019/08/24 00:00:00+00,22:25:XX,1,1,1,2,1,29928
2019/08/24 00:00:00+00,01:00:XX,1,1,1,2,1,29929
2019/08/25 00:00:00+00,01:30:XX,3,1,1,1,1,29930
2019/08/24 00:00:00+00,08:00:XX,3,1,1,1,1,29931
2019/08/24 00:00:00+00,08:02:XX,1,1,1,1,1,29932
2019/08/24 00:00:00+00,08:04:XX,1,2,1,1,1,29933
2019/08/24 00:00:00+00,08:10:XX,1,1,1,1,1,29934
2019/08/24 00:00:00+00,08:15:XX,1,2,1,1,1,29935
2019/08/24 00:00:00+00,08:45:XX,1,2,1,1,1,29936
2019/08/24 00:00:00+00,09:01:XX,1,2,1,1,1,29937
2019/08/24 00:00:00+00,09:12:XX,1,1,1,1,1,29938
2019/08/24 00:00:00+00,09:30:XX,1,1,1,1,1,29939
2019/08/24 00:00:00+00,09:43:XX,1,1,1,1,1,29940
2019/08/24 00:00:00+00,09:44:XX,3,2,1,2,1,29941
2019/08/24 00:00:00+00,09:52:XX,2,1,1,1,1,29942
2019/08/24 00:00:00+00,10:03:XX,1,2,1,5,1,29943
2019/08/24 00:00:00+00,11:00:XX,1,2,1,1,1,29944
2019/08/24 00:00:00+00,11:15:XX,1,1,1,1,1,29945
2019/08/24 00:00:00+00,11:25:XX,1,1,1,1,1,29946
2019/08/24 00:00:00+00,11:30:XX,1,1,1,1,1,29947
2019/08/24 00:00:00+00,12:30:XX,1,2,1,5,1,29948
2019/08/24 00:00:00+00,12:35:XX,1,1,1,1,1,29949
2019/08/24 00:00:00+00,13:38:XX,1,1,1,3,3,29950
2019/08/24 00:00:00+00,13:45:XX,1,1,1,1,1,29951
2019/08/24 00:00:00+00,01:00:XX,1,1,1,1,1,29952
2019/08/24 00:00:00+00,01:04:XX,2,1,1,1,1,29953
2019/08/24 00:00:00+00,01:06:XX,1,1,1,5,1,29954
2019/08/24 00:00:00+00,01:06:XX,3,2,1,3,5,29955
2019/08/24 00:00:00+00,01:12:XX,1,2,1,1,1,29956
2019/08/24 00:00:00+00,01:20:XX,2,1,3,5,1,29957
2019/08/24 00:00:00+00,01:23:XX,3,1,1,1,1,29958
2019/08/24 00:00:00+00,01:35:XX,3,1,1,4,5,29959
2019/08/24 00:00:00+00,01:40:XX,2,1,1,1,1,29960
2019/08/24 00:00:00+00,22:30:XX,1,2,1,5,1,29961
2019/08/24 00:00:00+00,22:34:XX,3,2,1,5,1,29962
2019/08/24 00:00:00+00,22:35:XX,1,2,1,4,5,29963
2019/08/24 00:00:00+00,22:35:XX,1,1,1,2,1,29964
2019/08/24 00:00:00+00,22:50:XX,1,1,1,1,1,29965
2019/08/24 00:00:00+00,22:55:XX,3,2,1,1,1,29966
2019/08/24 00:00:00+00,22:59:XX,1,1,1,1,1,29967
2019/08/24 00:00:00+00,23:04:XX,1,2,1,1,1,29968
2019/08/24 00:00:00+00,23:20:XX,2,1,1,1,1,29969
2019/08/24 00:00:00+00,23:22:XX,2,2,1,1,1,29970
2019/08/24 00:00:00+00,23:22:XX,1,2,1,1,1,29971
2019/08/24 00:00:00+00,23:25:XX,6,1,1,5,1,29972
2019/08/24 00:00:00+00,23:30:XX,6,1,1,5,1,29973
2019/08/24 00:00:00+00,23:36:XX,1,2,1,2,1,29974
2019/08/24 00:00:00+00,23:47:XX,1,1,1,1,1,29975
2019/08/24 00:00:00+00,23:50:XX,1,2,1,1,1,29976
2019/08/24 00:00:00+00,23:51:XX,1,2,1,2,1,29977
2019/08/24 00:00:00+00,23:57:XX,6,2,1,1,1,29978
2019/08/24 00:00:00+00,23:59:XX,1,1,1,1,1,29979
2019/08/24 00:00:00+00,81:4:XX,1,2,1,1,1,29980
2019/08/24 00:00:00+00,82:2:XX,1,1,1,1,1,29981
2019/08/25 00:00:00+00,01:56:XX,3,2,1,3,1,29982
2019/08/25 00:00:00+00,02:15:XX,2,1,1,2,1,29983
2019/08/25 00:00:00+00,02:20:XX,1,2,1,2,1,29984
2019/08/25 00:00:00+00,02:20:XX,1,1,1,1,1,29985
2019/08/25 00:00:00+00,02:24:XX,1,1,3,5,1,29986
2019/08/25 00:00:00+00,02:30:XX,1,2,1,1,1,29987
2019/08/25 00:00:00+00,02:37:XX,5,2,1,3,2,29988
2019/08/25 00:00:00+00,02:45:XX,2,1,1,3,5,29989
2019/08/25 00:00:00+00,04:12:XX,1,1,1,5,1,29990
2019/08/25 00:00:00+00,06:26:XX,1,1,1,1,1,29991
2019/08/25 00:00:00+00,07:10:XX,1,1,1,2,1,29992
2019/08/25 00:00:00+00,09:39:XX,3,2,1,3,1,29993
2019/08/25 00:00:00+00,09:57:XX,2,1,1,2,1,29994
2019/08/25 00:00:00+00,10:10:XX,1,2,1,1,1,29995
2019/08/25 00:00:00+00,10:12:XX,1,2,1,2,1,29996
2019/08/25 00:00:00+00,10:22:XX,1,2,1,1,1,29997
2019/08/25 00:00:00+00,10:25:XX,1,2,1,1,1,29998
2019/08/25 00:00:00+00,10:32:XX,1,2,1,1,1,29999
2019/08/25 00:00:00+00,10:35:XX,1,2,1,1,1,30000
2019/08/26 00:00:00+00,22:49:XX,1,1,1,1,1,30001
2019/08/26 00:00:00+00,23:35:XX,1,1,1,1,1,30002
2019/08/26 00:00:00+00,23:40:XX,1,2,1,1,1,30003
2019/08/27 00:00:00+00,00:10:XX,1,1,1,1,1,30004
2019/08/27 00:00:00+00,00:18:XX,1,1,1,1,1,30005
2019/08/27 00:00:00+00,00:28:XX,2,1,1,1,1,30006
2019/08/27 00:00:00+00,00:54:XX,3,1,1,2,1,30007
2019/08/27 00:00:00+00,01:10:XX,6,1,1,1,1,30008
2019/08/27 00:00:00+00,01:13:XX,1,2,1,1,1,30009
2019/08/27 00:00:00+00,01:30:XX,2,1,1,2,1,30010
2019/08/27 00:00:00+00,02:00:XX,1,1,1,1,1,30011
2019/08/27 00:00:00+00,02:05:XX,6,2,1,1,1,30012
2019/08/27 00:00:00+00,02:36:XX,1,1,1,1,1,30013
2019/08/27 00:00:00+00,02:50:XX,5,2,1,1,4,30014
2019/08/27 00:00:00+00,02:52:XX,1,1,1,3,5,30015
2019/08/27 00:00:00+00,07:22:XX,1,1,1,1,1,30016
2019/08/27 00:00:00+00,07:41:XX,4,1,1,2,1,30017
2019/08/27 00:00:00+00,07:50:XX,1,1,1,1,1,30018
2019/08/27 00:00:00+00,07:52:XX,3,1,1,1,1,30019
2019/08/27 00:00:00+00,07:56:XX,5,2,1,4,3,30020
2019/08/27 00:00:00+00,07:59:XX,1,2,1,2,1,30021
2019/08/27 00:00:00+00,08:06:XX,1,2,1,2,1,30022
2019/08/27 00:00:00+00,08:07:XX,1,2,1,2,1,30023
2019/08/27 00:00:00+00,08:10:XX,1,1,1,1,1,30024
2019/08/27 00:00:00+00,08:11:XX,1,1,1,2,1,30025
2019/08/27 00:00:00+00,08:13:XX,1,2,1,1,1,30026
2019/08/27 00:00:00+00,08:21:XX,1,2,1,3,1,30027
2019/08/27 00:00:00+00,08:24:XX,3,1,1,1,1,30028
2019/08/27 00:00:00+00,08:27:XX,1,2,1,2,1,30029
2019/08/27 00:00:00+00,08:40:XX,1,2,1,1,1,30030
2019/08/27 00:00:00+00,08:40:XX,2,1,1,2,1,30031
2019/08/27 00:00:00+00,08:40:XX,1,2,1,2,1,30032
2019/08/27 00:00:00+00,08:40:XX,1,1,1,1,1,30033
2019/08/27 00:00:00+00,08:48:XX,3,2,1,1,1,30034
2019/08/27 00:00:00+00,08:49:XX,1,1,1,1,1,30035
2019/08/29 00:00:00+00,01:57:XX,1,1,1,1,1,30036
2019/08/27 00:00:00+00,08:49:XX,1,2,1,2,1,30037
2019/08/27 00:00:00+00,08:50:XX,1,1,1,1,1,30038
2019/08/27 00:00:00+00,08:50:XX,1,2,1,1,1,30039
2019/08/27 00:00:00+00,08:51:XX,1,1,1,2,1,30040
2019/08/27 00:00:00+00,08:57:XX,1,1,1,1,1,30041
2019/08/27 00:00:00+00,08:59:XX,1,1,1,2,1,30042
2019/08/27 00:00:00+00,09:02:XX,1,1,1,2,1,30043
2019/08/27 00:00:00+00,09:05:XX,1,2,1,1,1,30044
2019/08/27 00:00:00+00,09:11:XX,3,1,1,1,4,30045
2019/08/27 00:00:00+00,09:15:XX,1,1,1,2,1,30046
2019/08/27 00:00:00+00,09:17:XX,1,2,1,2,1,30047
2019/08/27 00:00:00+00,09:27:XX,1,1,1,2,1,30048
2019/08/27 00:00:00+00,09:35:XX,3,2,1,2,5,30049
2019/08/27 00:00:00+00,09:40:XX,1,1,1,2,1,30050
2019/08/27 00:00:00+00,09:40:XX,1,2,1,2,1,30051
2019/08/27 00:00:00+00,13:44:XX,3,2,1,2,1,30052
2019/08/28 00:00:00+00,00:36:XX,2,1,1,3,5,30053
2019/08/28 00:00:00+00,09:22:XX,1,1,1,1,1,30054
2019/08/29 00:00:00+00,02:38:XX,1,2,1,1,1,30055
2019/08/29 00:00:00+00,03:15:XX,2,1,1,2,1,30056
2019/08/28 00:00:00+00,01:03:XX,2,1,1,2,1,30057
2019/08/29 00:00:00+00,03:52:XX,1,2,1,1,1,30058
2019/08/28 00:00:00+00,09:24:XX,4,1,2,3,1,30059
2019/08/28 00:00:00+00,01:42:XX,1,1,1,2,1,30060
2019/08/29 00:00:00+00,04:26:XX,2,1,1,1,1,30061
2019/08/27 00:00:00+00,13:48:XX,1,2,1,2,3,30062
2019/08/28 00:00:00+00,09:32:XX,1,2,1,1,1,30063
2019/08/28 00:00:00+00,01:46:XX,1,2,1,2,1,30064
2019/08/29 00:00:00+00,04:38:XX,3,2,1,1,1,30065
2019/08/27 00:00:00+00,13:51:XX,1,2,1,2,1,30066
2019/08/28 00:00:00+00,09:33:XX,1,1,1,2,1,30067
2019/08/28 00:00:00+00,01:57:XX,1,2,1,3,5,30068
2019/08/29 00:00:00+00,04:58:XX,1,2,1,1,1,30069
2019/08/27 00:00:00+00,13:55:XX,1,2,1,1,1,30070
2019/08/28 00:00:00+00,09:45:XX,1,1,1,1,1,30071
2019/08/28 00:00:00+00,02:03:XX,1,2,1,1,1,30072
2019/08/29 00:00:00+00,05:13:XX,1,2,1,1,1,30073
2019/08/27 00:00:00+00,14:05:XX,1,2,2,5,1,30074
2019/08/26 00:00:00+00,14:40:XX,1,2,1,2,1,30075
2019/08/28 00:00:00+00,09:50:XX,1,1,1,2,1,30076
2019/08/27 00:00:00+00,09:47:XX,1,1,1,1,1,30077
2019/08/28 00:00:00+00,03:33:XX,2,1,2,5,1,30078
2019/08/29 00:00:00+00,05:19:XX,1,1,1,1,1,30079
2019/08/28 00:00:00+00,15:43:XX,1,2,1,1,1,30080
2019/08/27 00:00:00+00,14:20:XX,2,1,1,2,1,30081
2019/08/26 00:00:00+00,14:42:XX,1,2,1,2,1,30082
2019/08/28 00:00:00+00,09:52:XX,1,2,1,2,1,30083
2019/08/27 00:00:00+00,09:50:XX,1,2,1,2,1,30084
2019/08/28 00:00:00+00,04:20:XX,1,1,1,1,1,30085
2019/08/29 00:00:00+00,05:29:XX,1,2,1,1,1,30086
2019/08/28 00:00:00+00,15:51:XX,1,1,1,1,1,30087
2019/08/27 00:00:00+00,14:30:XX,1,1,1,2,1,30088
2019/08/26 00:00:00+00,14:42:XX,1,2,1,1,1,30089
2019/08/28 00:00:00+00,09:55:XX,1,2,1,2,1,30090
2019/08/27 00:00:00+00,09:57:XX,1,1,1,2,1,30091
2019/08/28 00:00:00+00,04:36:XX,1,2,1,1,1,30092
2019/08/29 00:00:00+00,05:30:XX,1,1,1,1,1,30093
2019/08/28 00:00:00+00,15:54:XX,1,2,1,2,1,30094
2019/08/27 00:00:00+00,14:39:XX,1,1,1,2,1,30095
2019/08/26 00:00:00+00,14:53:XX,1,2,1,1,1,30096
2019/08/28 00:00:00+00,09:56:XX,1,2,1,1,1,30097
2019/08/27 00:00:00+00,09:57:XX,3,2,1,2,1,30098
2019/08/28 00:00:00+00,04:38:XX,2,1,1,1,1,30099
2019/08/29 00:00:00+00,05:38:XX,1,1,1,1,1,30100
2019/08/28 00:00:00+00,16:00:XX,1,1,1,2,1,30101
2019/08/27 00:00:00+00,14:40:XX,2,2,1,2,1,30102
2019/08/26 00:00:00+00,14:54:XX,1,2,1,2,1,30103
2019/08/28 00:00:00+00,10:07:XX,1,2,1,2,1,30104
2019/08/27 00:00:00+00,09:58:XX,1,1,1,1,1,30105
2019/08/28 00:00:00+00,04:49:XX,1,2,1,1,1,30106
2019/08/29 00:00:00+00,05:49:XX,1,2,1,1,1,30107
2019/08/28 00:00:00+00,16:03:XX,1,2,1,2,1,30108
2019/08/27 00:00:00+00,14:44:XX,1,2,1,1,1,30109
2019/08/26 00:00:00+00,14:54:XX,1,2,1,5,1,30110
2019/08/28 00:00:00+00,10:09:XX,1,1,1,1,1,30111
2019/08/27 00:00:00+00,10:02:XX,2,1,1,2,1,30112
2019/08/28 00:00:00+00,05:07:XX,1,1,1,3,3,30113
2019/08/29 00:00:00+00,05:50:XX,1,2,1,1,1,30114
2019/08/28 00:00:00+00,16:14:XX,1,2,1,2,1,30115
2019/08/27 00:00:00+00,14:49:XX,1,2,1,1,1,30116
2019/08/26 00:00:00+00,14:55:XX,1,1,1,1,1,30117
2019/08/28 00:00:00+00,10:14:XX,1,2,1,1,1,30118
2019/08/27 00:00:00+00,10:03:XX,1,1,1,2,1,30119
2019/08/28 00:00:00+00,05:08:XX,6,1,1,2,1,30120
2019/08/29 00:00:00+00,07:15:XX,3,1,1,2,1,30121
2019/08/28 00:00:00+00,17:25:XX,1,2,1,1,1,30122
2019/08/27 00:00:00+00,14:54:XX,1,1,1,1,1,30123
2019/08/26 00:00:00+00,14:58:XX,1,2,1,2,1,30124
2019/08/28 00:00:00+00,10:15:XX,1,1,1,2,1,30125
2019/08/27 00:00:00+00,10:04:XX,1,2,1,1,1,30126
2019/08/28 00:00:00+00,05:12:XX,1,2,1,1,1,30127
2019/08/29 00:00:00+00,07:30:XX,2,1,1,2,1,30128
2019/08/28 00:00:00+00,17:37:XX,1,1,1,2,1,30129
2019/08/27 00:00:00+00,14:57:XX,3,2,1,1,1,30130
2019/08/26 00:00:00+00,15:03:XX,1,2,1,2,1,30131
2019/08/28 00:00:00+00,10:24:XX,1,2,1,1,1,30132
2019/08/27 00:00:00+00,10:07:XX,1,1,1,2,1,30133
2019/08/28 00:00:00+00,05:24:XX,1,2,1,1,1,30134
2019/08/29 00:00:00+00,07:50:XX,4,1,1,1,1,30135
2019/08/28 00:00:00+00,17:53:XX,1,1,2,5,5,30136
2019/08/27 00:00:00+00,15:04:XX,1,1,1,1,1,30137
2019/08/26 00:00:00+00,15:03:XX,1,2,1,1,1,30138
2019/08/28 00:00:00+00,10:27:XX,1,1,1,2,1,30139
2019/08/27 00:00:00+00,10:07:XX,1,1,1,4,3,30140
2019/08/28 00:00:00+00,05:42:XX,3,2,1,2,1,30141
2019/08/29 00:00:00+00,07:54:XX,1,1,1,2,1,30142
2019/08/28 00:00:00+00,18:38:XX,1,2,1,5,1,30143
2019/08/27 00:00:00+00,15:07:XX,1,1,1,1,1,30144
2019/08/26 00:00:00+00,15:04:XX,1,2,1,1,1,30145
2019/08/28 00:00:00+00,10:28:XX,1,2,1,1,1,30146
2019/08/27 00:00:00+00,10:10:XX,1,1,1,2,1,30147
2019/08/28 00:00:00+00,05:42:XX,6,1,1,1,1,30148
2019/08/29 00:00:00+00,07:56:XX,1,1,1,2,1,30149
2019/08/29 00:00:00+00,07:57:XX,1,2,1,2,1,30150
2019/08/29 00:00:00+00,08:00:XX,2,1,1,2,1,30151
2019/08/29 00:00:00+00,08:05:XX,1,2,1,1,1,30152
2019/08/29 00:00:00+00,08:06:XX,1,1,1,2,1,30153
2019/08/29 00:00:00+00,08:14:XX,1,2,1,2,1,30154
2019/08/29 00:00:00+00,08:24:XX,2,2,1,2,1,30155
2019/08/29 00:00:00+00,08:25:XX,1,1,1,2,1,30156
2019/08/29 00:00:00+00,08:26:XX,1,1,1,1,1,30157
2019/08/29 00:00:00+00,08:32:XX,1,2,1,2,1,30158
2019/08/29 00:00:00+00,08:35:XX,3,2,1,2,1,30159
2019/08/29 00:00:00+00,08:38:XX,1,1,1,2,1,30160
2019/08/29 00:00:00+00,08:40:XX,1,2,1,2,1,30161
2019/08/29 00:00:00+00,08:40:XX,1,1,1,1,1,30162
2019/08/29 00:00:00+00,08:45:XX,1,2,1,2,1,30163
2019/08/29 00:00:00+00,08:49:XX,4,2,1,2,1,30164
2019/08/29 00:00:00+00,08:58:XX,1,2,1,2,1,30165
2019/08/29 00:00:00+00,08:59:XX,1,2,1,1,1,30166
2019/08/29 00:00:00+00,09:03:XX,1,1,1,1,1,30167
2019/08/29 00:00:00+00,09:15:XX,3,1,1,1,1,30168
2019/08/29 00:00:00+00,09:18:XX,1,2,1,2,1,30169
2019/08/29 00:00:00+00,09:18:XX,1,1,1,2,1,30170
2019/08/29 00:00:00+00,09:26:XX,1,2,1,1,1,30171
2019/08/29 00:00:00+00,09:28:XX,1,1,1,2,1,30172
2019/08/29 00:00:00+00,09:28:XX,2,2,1,2,1,30173
2019/08/29 00:00:00+00,09:34:XX,4,1,1,2,1,30174
2019/08/29 00:00:00+00,09:34:XX,1,2,1,2,1,30175
2019/08/29 00:00:00+00,09:35:XX,1,1,1,5,1,30176
2019/08/29 00:00:00+00,09:37:XX,1,1,1,2,1,30177
2019/08/29 00:00:00+00,09:40:XX,1,2,1,2,1,30178
2019/08/29 00:00:00+00,09:43:XX,1,1,1,2,1,30179
2019/08/29 00:00:00+00,09:45:XX,1,1,1,2,1,30180
2019/08/27 00:00:00+00,15:11:XX,2,2,1,1,1,30181
2019/08/28 00:00:00+00,10:35:XX,1,2,1,1,1,30182
2019/08/27 00:00:00+00,10:14:XX,1,1,1,1,1,30183
2019/08/26 00:00:00+00,15:05:XX,1,2,1,2,1,30184
2019/08/27 00:00:00+00,15:18:XX,1,2,1,1,1,30185
2019/08/28 00:00:00+00,18:56:XX,1,2,1,1,1,30186
2019/08/28 00:00:00+00,10:42:XX,1,2,1,1,1,30187
2019/08/27 00:00:00+00,10:20:XX,2,1,1,1,1,30188
2019/08/26 00:00:00+00,15:08:XX,1,2,1,2,1,30189
2019/08/27 00:00:00+00,16:13:XX,1,2,1,2,1,30190
2019/08/28 00:00:00+00,19:21:XX,1,1,1,1,1,30191
2019/08/28 00:00:00+00,05:59:XX,1,2,1,1,1,30192
2019/08/28 00:00:00+00,10:42:XX,1,1,1,1,1,30193
2019/08/27 00:00:00+00,10:23:XX,2,1,1,2,1,30194
2019/08/26 00:00:00+00,15:10:XX,1,2,1,1,1,30195
2019/08/27 00:00:00+00,16:24:XX,1,2,1,2,1,30196
2019/08/28 00:00:00+00,21:00:XX,4,2,1,1,1,30197
2019/08/28 00:00:00+00,10:45:XX,1,2,1,2,1,30198
2019/08/27 00:00:00+00,10:25:XX,1,2,1,1,1,30199
2019/08/28 00:00:00+00,07:21:XX,1,2,1,2,1,30200
2019/08/26 00:00:00+00,15:12:XX,1,2,1,2,1,30201
2019/08/27 00:00:00+00,16:25:XX,1,2,1,1,1,30202
2019/08/28 00:00:00+00,21:30:XX,2,2,1,1,1,30203
2019/08/28 00:00:00+00,10:51:XX,2,1,1,1,1,30204
2019/08/27 00:00:00+00,10:28:XX,1,1,1,2,1,30205
2019/08/28 00:00:00+00,07:36:XX,2,2,1,2,1,30206
2019/08/26 00:00:00+00,15:18:XX,1,1,1,2,1,30207
2019/08/27 00:00:00+00,16:39:XX,1,1,1,2,1,30208
2019/08/28 00:00:00+00,21:45:XX,1,2,1,1,1,30209
2019/08/28 00:00:00+00,10:54:XX,1,2,1,1,1,30210
2019/08/27 00:00:00+00,10:34:XX,1,2,1,1,1,30211
2019/08/28 00:00:00+00,07:50:XX,1,2,1,2,1,30212
2019/08/26 00:00:00+00,15:18:XX,1,2,1,1,1,30213
2019/08/27 00:00:00+00,16:42:XX,1,2,1,1,1,30214
2019/08/28 00:00:00+00,21:47:XX,3,1,1,2,1,30215
2019/08/28 00:00:00+00,11:00:XX,1,1,1,5,1,30216
2019/08/27 00:00:00+00,10:39:XX,1,1,1,2,1,30217
2019/08/28 00:00:00+00,07:51:XX,1,1,1,2,1,30218
2019/08/26 00:00:00+00,15:20:XX,1,1,1,1,1,30219
2019/08/27 00:00:00+00,16:56:XX,1,2,1,2,1,30220
2019/08/28 00:00:00+00,21:56:XX,2,1,1,1,1,30221
2019/08/28 00:00:00+00,11:00:XX,1,1,1,2,1,30222
2019/08/27 00:00:00+00,10:40:XX,3,1,1,2,1,30223
2019/08/28 00:00:00+00,07:53:XX,1,2,1,2,1,30224
2019/08/26 00:00:00+00,15:20:XX,1,2,1,1,1,30225
2019/08/27 00:00:00+00,17:24:XX,1,1,1,1,1,30226
2019/08/28 00:00:00+00,22:20:XX,4,2,1,1,1,30227
2019/08/28 00:00:00+00,11:03:XX,2,1,1,2,1,30228
2019/08/27 00:00:00+00,10:40:XX,1,2,1,1,1,30229
2019/08/28 00:00:00+00,07:59:XX,4,1,1,2,1,30230
2019/08/26 00:00:00+00,15:30:XX,3,2,1,2,1,30231
2019/08/27 00:00:00+00,17:30:XX,1,1,1,1,1,30232
2019/08/28 00:00:00+00,22:30:XX,1,1,1,1,1,30233
2019/08/28 00:00:00+00,11:11:XX,1,1,1,1,1,30234
2019/08/27 00:00:00+00,10:46:XX,1,2,1,2,1,30235
2019/08/28 00:00:00+00,08:05:XX,1,1,1,2,1,30236
2019/08/26 00:00:00+00,15:36:XX,1,2,1,1,1,30237
2019/08/27 00:00:00+00,17:35:XX,3,1,1,1,1,30238
2019/08/28 00:00:00+00,22:50:XX,2,1,1,2,1,30239
2019/08/28 00:00:00+00,11:20:XX,1,2,1,1,1,30240
2019/08/27 00:00:00+00,10:50:XX,1,2,1,2,1,30241
2019/08/28 00:00:00+00,08:06:XX,3,1,1,2,1,30242
2019/08/26 00:00:00+00,15:38:XX,1,2,1,2,1,30243
2019/08/27 00:00:00+00,17:42:XX,2,2,1,5,1,30244
2019/08/28 00:00:00+00,22:51:XX,1,2,1,1,1,30245
2019/08/28 00:00:00+00,11:26:XX,1,1,1,2,1,30246
2019/08/27 00:00:00+00,10:50:XX,1,2,1,1,1,30247
2019/08/28 00:00:00+00,08:08:XX,1,2,1,2,1,30248
2019/08/26 00:00:00+00,15:40:XX,1,1,1,1,1,30249
2019/08/27 00:00:00+00,17:52:XX,1,1,1,1,1,30250
2019/08/28 00:00:00+00,22:53:XX,1,2,1,1,1,30251
