DATE,TIME,RACE,SEX,REASON,OUTCOME,SEARCH,FID
2017/06/13 00:00:00+00,08:25:XX,1,2,1,1,1,24459
2017/06/13 00:00:00+00,08:27:XX,1,2,1,2,1,24460
2017/06/13 00:00:00+00,08:29:XX,1,1,1,2,1,24461
2017/06/13 00:00:00+00,08:35:XX,1,1,1,2,1,24462
2017/06/13 00:00:00+00,08:38:XX,1,2,1,2,1,24463
2017/06/13 00:00:00+00,08:41:XX,1,2,1,2,1,24464
2017/06/13 00:00:00+00,08:42:XX,1,2,1,2,1,24465
2017/06/13 00:00:00+00,08:46:XX,3,1,1,2,1,24466
2017/06/13 00:00:00+00,08:50:XX,2,1,1,2,1,24467
2017/06/13 00:00:00+00,08:57:XX,6,1,1,2,1,24468
2017/06/13 00:00:00+00,08:59:XX,1,1,1,2,1,24469
2017/06/13 00:00:00+00,09:00:XX,1,1,1,1,1,24470
2017/06/13 00:00:00+00,09:07:XX,1,2,1,1,1,24471
2017/06/13 00:00:00+00,09:11:XX,1,1,1,2,1,24472
2017/06/13 00:00:00+00,09:27:XX,1,2,1,2,1,24473
2017/06/13 00:00:00+00,09:32:XX,1,2,1,1,1,24474
2017/06/13 00:00:00+00,09:34:XX,1,1,1,2,1,24475
2017/06/13 00:00:00+00,09:36:XX,1,2,1,2,1,24476
2017/06/13 00:00:00+00,09:40:XX,3,1,1,1,1,24477
2017/06/13 00:00:00+00,09:42:XX,3,1,1,2,1,24478
2017/06/13 00:00:00+00,09:44:XX,1,1,1,2,1,24479
2017/06/13 00:00:00+00,09:45:XX,1,1,1,1,1,24480
2017/06/13 00:00:00+00,09:47:XX,1,2,1,2,1,24481
2017/06/13 00:00:00+00,09:49:XX,1,1,1,1,1,24482
2017/06/11 00:00:00+00,03:14:XX,1,2,1,1,1,24483
2017/06/11 00:00:00+00,03:15:XX,6,1,1,5,1,24484
2017/06/11 00:00:00+00,03:17:XX,2,1,1,2,4,24485
2017/06/11 00:00:00+00,04:28:XX,2,1,1,3,1,24486
2017/06/11 00:00:00+00,04:28:XX,2,1,1,3,1,24487
2017/06/11 00:00:00+00,04:57:XX,1,1,1,3,5,24488
2017/06/11 00:00:00+00,06:48:XX,3,2,1,2,1,24489
2017/06/11 00:00:00+00,08:26:XX,6,1,1,1,1,24490
2017/06/11 00:00:00+00,08:35:XX,1,1,1,1,1,24491
2017/06/11 00:00:00+00,08:45:XX,1,1,1,2,1,24492
2017/06/11 00:00:00+00,09:00:XX,3,1,1,3,3,24493
2017/06/11 00:00:00+00,09:00:XX,1,2,1,2,1,24494
2017/06/11 00:00:00+00,09:05:XX,1,1,1,1,1,24495
2017/06/11 00:00:00+00,09:15:XX,1,2,1,1,1,24496
2017/06/11 00:00:00+00,09:25:XX,1,2,1,1,1,24497
2017/06/11 00:00:00+00,10:53:XX,1,2,1,1,1,24498
2017/06/11 00:00:00+00,12:45:XX,1,2,1,1,1,24499
2017/06/11 00:00:00+00,13:00:XX,1,1,1,1,1,24500
2017/06/13 00:00:00+00,09:49:XX,1,2,1,2,1,24501
2017/06/13 00:00:00+00,09:50:XX,1,2,1,1,1,24502
2017/06/13 00:00:00+00,09:54:XX,1,1,1,2,1,24503
2017/06/13 00:00:00+00,09:54:XX,1,2,1,1,1,24504
2017/06/13 00:00:00+00,10:00:XX,1,2,1,2,1,24505
2017/06/13 00:00:00+00,10:01:XX,1,2,1,1,1,24506
2017/06/13 00:00:00+00,10:05:XX,6,2,1,2,1,24507
2017/06/13 00:00:00+00,10:07:XX,1,2,1,2,1,24508
2017/06/13 00:00:00+00,10:10:XX,1,1,1,1,1,24509
2017/06/13 00:00:00+00,10:10:XX,1,1,1,2,1,24510
2017/06/13 00:00:00+00,10:11:XX,1,1,1,1,1,24511
2017/06/13 00:00:00+00,10:20:XX,1,2,1,2,1,24512
2017/06/13 00:00:00+00,10:21:XX,1,1,1,2,1,24513
2017/06/13 00:00:00+00,10:26:XX,1,2,1,1,1,24514
2017/06/13 00:00:00+00,10:30:XX,1,1,1,2,1,24515
2017/06/13 00:00:00+00,10:35:XX,1,2,1,2,1,24516
2017/06/13 00:00:00+00,10:43:XX,2,1,1,2,1,24517
2017/06/13 00:00:00+00,10:44:XX,1,2,1,1,1,24518
2017/06/13 00:00:00+00,10:45:XX,1,1,1,2,1,24519
2017/06/13 00:00:00+00,10:46:XX,1,1,1,2,1,24520
2017/06/13 00:00:00+00,10:52:XX,6,1,1,2,1,24521
2017/06/13 00:00:00+00,10:55:XX,1,1,1,2,1,24522
2017/06/13 00:00:00+00,10:57:XX,1,1,1,2,1,24523
2017/06/13 00:00:00+00,11:29:XX,3,1,1,3,1,24524
2017/06/13 00:00:00+00,11:31:XX,1,2,1,1,1,24525
2017/06/13 00:00:00+00,11:42:XX,1,2,1,2,1,24526
2017/06/13 00:00:00+00,12:44:XX,3,2,1,1,1,24527
2017/06/13 00:00:00+00,12:48:XX,2,1,1,1,1,24528
2017/06/13 00:00:00+00,13:11:XX,3,1,1,1,1,24529
2017/06/13 00:00:00+00,13:17:XX,1,1,1,2,1,24530
2017/06/13 00:00:00+00,13:30:XX,1,2,1,1,1,24531
2017/06/13 00:00:00+00,13:30:XX,2,1,1,1,4,24532
2017/06/13 00:00:00+00,13:38:XX,1,1,1,2,1,24533
2017/06/13 00:00:00+00,14:46:XX,1,1,1,2,1,24534
2017/06/13 00:00:00+00,15:12:XX,1,1,1,5,1,24535
2017/06/13 00:00:00+00,15:55:XX,1,1,1,1,1,24536
2017/06/13 00:00:00+00,18:19:XX,1,1,1,5,1,24537
2017/06/13 00:00:00+00,19:25:XX,1,1,1,1,1,24538
2017/06/13 00:00:00+00,19:35:XX,1,1,1,1,1,24539
2017/06/13 00:00:00+00,19:37:XX,1,1,1,1,1,24540
2017/06/13 00:00:00+00,19:57:XX,1,2,1,1,1,24541
2017/06/13 00:00:00+00,21:15:XX,1,1,1,1,1,24542
2017/06/11 00:00:00+00,13:20:XX,1,1,1,1,1,24543
2017/06/13 00:00:00+00,23:40:XX,2,1,1,1,1,24544
2017/06/13 00:00:00+00,23:57:XX,1,1,1,1,1,24545
2017/06/14 00:00:00+00,00:19:XX,4,1,1,1,1,24546
2017/06/14 00:00:00+00,00:25:XX,1,1,1,1,1,24547
2017/06/14 00:00:00+00,00:30:XX,1,2,1,1,1,24548
2017/06/14 00:00:00+00,00:32:XX,1,1,1,1,1,24549
2017/06/14 00:00:00+00,00:35:XX,1,1,1,1,1,24550
2017/06/14 00:00:00+00,00:39:XX,1,2,1,1,1,24551
2017/06/11 00:00:00+00,13:35:XX,1,1,1,1,1,24552
2017/06/11 00:00:00+00,16:54:XX,1,1,1,2,1,24553
2017/06/11 00:00:00+00,17:20:XX,1,1,1,1,1,24554
2017/06/11 00:00:00+00,17:28:XX,1,1,1,2,4,24555
2017/06/11 00:00:00+00,17:31:XX,1,2,1,2,1,24556
2017/06/11 00:00:00+00,18:09:XX,1,1,1,1,1,24557
2017/06/11 00:00:00+00,18:40:XX,1,1,1,1,1,24558
2017/06/11 00:00:00+00,18:50:XX,1,1,1,5,1,24559
2017/06/11 00:00:00+00,19:01:XX,1,1,1,1,1,24560
2017/06/11 00:00:00+00,19:28:XX,1,2,1,1,1,24561
2017/06/11 00:00:00+00,19:30:XX,1,2,1,2,1,24562
2017/06/11 00:00:00+00,19:30:XX,1,1,1,1,1,24563
2017/06/11 00:00:00+00,19:39:XX,3,1,1,1,1,24564
2017/06/11 00:00:00+00,19:40:XX,3,2,1,1,1,24565
2017/06/11 00:00:00+00,19:43:XX,1,1,1,5,1,24566
2017/06/11 00:00:00+00,19:45:XX,2,1,1,2,1,24567
2017/06/11 00:00:00+00,19:53:XX,1,1,1,1,1,24568
2017/06/11 00:00:00+00,20:04:XX,1,1,1,1,1,24569
2017/06/11 00:00:00+00,20:04:XX,1,1,1,1,1,24570
2017/06/11 00:00:00+00,20:08:XX,1,2,1,2,1,24571
2017/06/11 00:00:00+00,20:13:XX,6,1,1,1,1,24572
2017/06/11 00:00:00+00,20:20:XX,1,2,1,2,1,24573
2017/06/11 00:00:00+00,20:30:XX,1,1,1,1,1,24574
2017/06/11 00:00:00+00,20:41:XX,1,1,1,1,1,24575
2017/06/11 00:00:00+00,20:59:XX,2,2,1,5,1,24576
2017/06/11 00:00:00+00,21:02:XX,1,1,1,2,1,24577
2017/06/11 00:00:00+00,21:10:XX,1,2,1,5,1,24578
2017/06/11 00:00:00+00,21:15:XX,3,1,1,2,1,24579
2017/06/11 00:00:00+00,21:51:XX,1,1,1,1,1,24580
2017/06/11 00:00:00+00,22:21:XX,1,2,1,1,1,24581
2017/06/11 00:00:00+00,22:30:XX,1,1,1,4,1,24582
2017/06/11 00:00:00+00,22:50:XX,1,2,1,1,1,24583
2017/06/11 00:00:00+00,22:59:XX,1,2,1,1,1,24584
2017/06/11 00:00:00+00,23:13:XX,1,1,1,1,1,24585
2017/06/11 00:00:00+00,23:28:XX,1,1,1,5,1,24586
2017/06/11 00:00:00+00,23:30:XX,2,1,1,1,1,24587
2017/06/11 00:00:00+00,23:30:XX,1,1,1,1,1,24588
2017/06/11 00:00:00+00,23:39:XX,2,1,1,4,4,24589
2017/06/11 00:00:00+00,23:45:XX,3,2,1,1,1,24590
2017/06/11 00:00:00+00,23:46:XX,1,1,1,5,1,24591
2017/06/11 00:00:00+00,23:49:XX,5,1,1,3,1,24592
2017/06/11 00:00:00+00,23:55:XX,1,2,1,1,1,24593
2017/06/12 00:00:00+00,00:09:XX,1,2,1,1,1,24594
2017/06/12 00:00:00+00,00:17:XX,1,2,1,2,1,24595
2017/06/12 00:00:00+00,00:21:XX,1,2,1,1,1,24596
2017/06/12 00:00:00+00,00:28:XX,1,1,1,1,1,24597
2017/06/12 00:00:00+00,00:29:XX,3,1,1,1,1,24598
2017/06/12 00:00:00+00,00:30:XX,1,1,1,1,1,24599
2017/06/12 00:00:00+00,00:46:XX,1,2,1,2,1,24600
2017/06/14 00:00:00+00,00:40:XX,1,1,1,1,1,24601
2017/06/14 00:00:00+00,00:40:XX,3,1,1,1,1,24602
2017/06/14 00:00:00+00,00:42:XX,1,1,1,2,1,24603
2017/06/14 00:00:00+00,00:47:XX,1,2,1,5,1,24604
2017/06/14 00:00:00+00,00:50:XX,1,1,1,5,1,24605
2017/06/14 00:00:00+00,00:54:XX,1,2,1,1,1,24606
2017/06/14 00:00:00+00,01:08:XX,1,1,1,3,4,24607
2017/06/14 00:00:00+00,01:45:XX,1,2,1,1,1,24608
2017/06/14 00:00:00+00,02:08:XX,1,2,1,1,1,24609
2017/06/14 00:00:00+00,02:20:XX,1,1,1,1,1,24610
2017/06/14 00:00:00+00,02:20:XX,1,1,1,1,1,24611
2017/06/14 00:00:00+00,02:41:XX,1,2,1,1,1,24612
2017/06/14 00:00:00+00,05:08:XX,1,1,1,2,1,24613
2017/06/14 00:00:00+00,05:16:XX,1,1,1,2,1,24614
2017/06/14 00:00:00+00,08:14:XX,1,2,1,1,1,24615
2017/06/14 00:00:00+00,08:45:XX,1,1,1,1,1,24616
2017/06/14 00:00:00+00,08:48:XX,1,2,1,2,1,24617
2017/06/14 00:00:00+00,08:52:XX,1,1,1,1,1,24618
2017/06/14 00:00:00+00,08:54:XX,1,1,1,2,1,24619
2017/06/14 00:00:00+00,08:59:XX,1,2,1,1,1,24620
2017/06/14 00:00:00+00,09:07:XX,1,2,1,1,1,24621
2017/06/14 00:00:00+00,09:13:XX,1,2,1,2,1,24622
2017/06/14 00:00:00+00,09:20:XX,1,2,1,1,1,24623
2017/06/14 00:00:00+00,09:23:XX,1,2,1,2,1,24624
2017/06/14 00:00:00+00,09:32:XX,1,1,1,2,1,24625
2017/06/14 00:00:00+00,09:35:XX,1,2,1,1,1,24626
2017/06/14 00:00:00+00,09:36:XX,1,1,1,1,1,24627
2017/06/14 00:00:00+00,09:37:XX,1,1,1,2,1,24628
2017/06/14 00:00:00+00,09:40:XX,1,1,1,2,1,24629
2017/06/14 00:00:00+00,09:41:XX,1,1,1,4,5,24630
2017/06/14 00:00:00+00,09:46:XX,1,1,1,2,1,24631
2017/06/14 00:00:00+00,09:50:XX,1,1,1,2,1,24632
2017/06/14 00:00:00+00,09:50:XX,1,2,1,2,1,24633
2017/06/14 00:00:00+00,09:57:XX,1,1,1,2,1,24634
2017/06/14 00:00:00+00,10:00:XX,1,1,1,2,1,24635
2017/06/14 00:00:00+00,10:00:XX,1,1,1,2,1,24636
2017/06/14 00:00:00+00,10:03:XX,1,1,1,2,1,24637
2017/06/14 00:00:00+00,10:04:XX,1,1,1,2,1,24638
2017/06/14 00:00:00+00,10:05:XX,1,2,1,2,1,24639
2017/06/14 00:00:00+00,10:07:XX,1,2,1,2,1,24640
2017/06/14 00:00:00+00,10:12:XX,2,2,1,2,1,24641
2017/06/14 00:00:00+00,10:17:XX,5,2,1,2,1,24642
2017/06/14 00:00:00+00,10:18:XX,1,1,1,2,1,24643
2017/06/14 00:00:00+00,10:19:XX,1,1,1,2,1,24644
2017/06/14 00:00:00+00,10:20:XX,1,2,1,2,1,24645
2017/06/14 00:00:00+00,10:23:XX,1,1,1,2,1,24646
2017/06/14 00:00:00+00,10:30:XX,1,1,1,2,1,24647
2017/06/14 00:00:00+00,10:31:XX,1,1,1,2,1,24648
2017/06/14 00:00:00+00,10:32:XX,1,2,1,2,1,24649
2017/06/14 00:00:00+00,10:37:XX,1,1,1,2,1,24650
2017/06/12 00:00:00+00,01:10:XX,1,1,1,1,1,24651
2017/06/12 00:00:00+00,01:19:XX,2,2,1,1,1,24652
2017/06/12 00:00:00+00,01:34:XX,1,1,1,3,5,24653
2017/06/12 00:00:00+00,01:38:XX,6,1,1,1,1,24654
2017/06/12 00:00:00+00,01:49:XX,1,1,1,4,5,24655
2017/06/12 00:00:00+00,01:58:XX,1,1,1,1,1,24656
2017/06/12 00:00:00+00,01:59:XX,1,1,1,1,1,24657
2017/06/12 00:00:00+00,02:00:XX,2,1,1,2,1,24658
2017/06/12 00:00:00+00,02:06:XX,1,1,1,2,1,24659
2017/06/12 00:00:00+00,02:28:XX,1,2,1,1,1,24660
2017/06/12 00:00:00+00,02:34:XX,1,1,1,3,3,24661
2017/06/12 00:00:00+00,02:40:XX,3,1,1,2,1,24662
2017/06/12 00:00:00+00,02:41:XX,1,1,1,1,1,24663
2017/06/12 00:00:00+00,02:53:XX,1,1,1,1,1,24664
2017/06/12 00:00:00+00,03:12:XX,1,1,1,1,1,24665
2017/06/12 00:00:00+00,03:13:XX,2,1,1,1,4,24666
2017/06/12 00:00:00+00,03:14:XX,1,1,1,1,1,24667
2017/06/12 00:00:00+00,03:28:XX,2,2,1,2,1,24668
2017/06/12 00:00:00+00,03:57:XX,1,1,1,1,5,24669
2017/06/12 00:00:00+00,06:42:XX,1,1,1,2,1,24670
2017/06/12 00:00:00+00,09:00:XX,1,1,1,2,1,24671
2017/06/12 00:00:00+00,09:31:XX,1,2,1,5,1,24672
2017/06/12 00:00:00+00,09:40:XX,1,1,1,5,1,24673
2017/06/12 00:00:00+00,09:50:XX,1,1,1,1,1,24674
2017/06/12 00:00:00+00,09:53:XX,1,1,1,2,1,24675
2017/06/12 00:00:00+00,10:03:XX,4,2,1,2,1,24676
2017/06/12 00:00:00+00,10:13:XX,1,2,1,2,1,24677
2017/06/12 00:00:00+00,10:18:XX,1,1,1,1,1,24678
2017/06/12 00:00:00+00,10:22:XX,1,1,1,2,1,24679
2017/06/12 00:00:00+00,10:26:XX,1,1,1,2,1,24680
2017/06/12 00:00:00+00,10:29:XX,1,2,1,1,1,24681
2017/06/12 00:00:00+00,11:25:XX,1,2,1,1,1,24682
2017/06/12 00:00:00+00,11:28:XX,1,2,1,1,1,24683
2017/06/12 00:00:00+00,12:17:XX,1,2,1,2,1,24684
2017/06/12 00:00:00+00,12:39:XX,1,1,1,2,1,24685
2017/06/12 00:00:00+00,13:12:XX,3,2,1,2,1,24686
2017/06/12 00:00:00+00,13:18:XX,1,1,1,1,1,24687
2017/06/12 00:00:00+00,13:22:XX,1,1,1,1,1,24688
2017/06/12 00:00:00+00,13:23:XX,1,2,1,5,1,24689
2017/06/12 00:00:00+00,13:27:XX,1,2,1,1,1,24690
2017/06/12 00:00:00+00,13:35:XX,1,1,1,1,1,24691
2017/06/12 00:00:00+00,13:38:XX,1,1,1,1,1,24692
2017/06/12 00:00:00+00,13:51:XX,1,2,1,1,1,24693
2017/06/12 00:00:00+00,13:57:XX,2,1,1,1,1,24694
2017/06/12 00:00:00+00,16:05:XX,1,1,1,5,1,24695
2017/06/12 00:00:00+00,16:35:XX,1,2,1,2,1,24696
2017/06/12 00:00:00+00,16:41:XX,1,1,1,1,1,24697
2017/06/12 00:00:00+00,16:46:XX,1,1,1,1,1,24698
2017/06/12 00:00:00+00,16:53:XX,1,2,1,1,1,24699
2017/06/12 00:00:00+00,17:00:XX,1,1,1,1,1,24700
2017/06/14 00:00:00+00,10:40:XX,1,2,1,2,1,24701
2017/06/14 00:00:00+00,10:40:XX,1,1,1,2,1,24702
2017/06/14 00:00:00+00,10:44:XX,1,2,1,2,1,24703
2017/06/14 00:00:00+00,10:44:XX,1,1,1,1,1,24704
2017/06/14 00:00:00+00,10:47:XX,1,2,1,2,1,24705
2017/06/14 00:00:00+00,10:48:XX,1,2,1,2,1,24706
2017/06/14 00:00:00+00,10:48:XX,1,2,1,2,1,24707
2017/06/14 00:00:00+00,10:54:XX,1,1,1,2,1,24708
2017/06/14 00:00:00+00,10:58:XX,1,2,1,2,1,24709
2017/06/14 00:00:00+00,11:00:XX,1,2,1,2,1,24710
2017/06/14 00:00:00+00,11:05:XX,1,1,1,1,1,24711
2017/06/14 00:00:00+00,11:12:XX,1,2,1,2,1,24712
2017/06/14 00:00:00+00,11:15:XX,1,1,1,1,1,24713
2017/06/14 00:00:00+00,11:33:XX,1,1,1,1,1,24714
2017/06/14 00:00:00+00,12:25:XX,1,2,1,1,1,24715
2017/06/14 00:00:00+00,13:26:XX,2,1,1,2,1,24716
2017/06/14 00:00:00+00,13:45:XX,1,2,1,1,1,24717
2017/06/14 00:00:00+00,13:50:XX,1,1,1,3,1,24718
2017/06/14 00:00:00+00,13:52:XX,2,2,1,2,1,24719
2017/06/14 00:00:00+00,13:55:XX,3,2,1,2,1,24720
2017/06/14 00:00:00+00,13:58:XX,1,2,1,2,1,24721
2017/06/14 00:00:00+00,14:05:XX,1,2,1,2,1,24722
2017/06/14 00:00:00+00,14:09:XX,1,2,1,2,1,24723
2017/06/14 00:00:00+00,14:11:XX,1,1,1,2,1,24724
2017/06/14 00:00:00+00,14:14:XX,1,2,1,2,1,24725
2017/06/14 00:00:00+00,14:15:XX,1,2,1,2,1,24726
2017/06/14 00:00:00+00,14:20:XX,1,1,1,2,1,24727
2017/06/14 00:00:00+00,14:25:XX,1,2,1,2,1,24728
2017/06/14 00:00:00+00,14:33:XX,1,1,1,2,1,24729
2017/06/14 00:00:00+00,14:40:XX,1,1,1,2,1,24730
2017/06/14 00:00:00+00,14:46:XX,1,2,1,2,1,24731
2017/06/14 00:00:00+00,14:50:XX,1,1,1,1,1,24732
2017/06/14 00:00:00+00,14:50:XX,1,2,1,2,1,24733
2017/06/14 00:00:00+00,14:50:XX,1,1,1,2,1,24734
2017/06/14 00:00:00+00,14:55:XX,1,2,1,1,1,24735
2017/06/14 00:00:00+00,14:56:XX,1,1,1,2,1,24736
2017/06/14 00:00:00+00,15:05:XX,1,2,1,1,1,24737
2017/06/14 00:00:00+00,15:08:XX,1,2,1,2,1,24738
2017/06/14 00:00:00+00,15:17:XX,1,1,1,1,1,24739
2017/06/14 00:00:00+00,15:37:XX,1,2,1,1,1,24740
2017/06/14 00:00:00+00,15:45:XX,3,2,1,1,1,24741
2017/06/14 00:00:00+00,15:48:XX,1,1,1,2,1,24742
2017/06/14 00:00:00+00,15:51:XX,3,1,1,2,1,24743
2017/06/14 00:00:00+00,15:52:XX,2,1,1,2,1,24744
2017/06/14 00:00:00+00,15:53:XX,1,2,1,2,1,24745
2017/06/14 00:00:00+00,16:00:XX,1,2,1,2,1,24746
2017/06/14 00:00:00+00,16:25:XX,2,2,1,2,1,24747
2017/06/14 00:00:00+00,16:40:XX,1,2,1,2,1,24748
2017/06/14 00:00:00+00,16:40:XX,2,1,1,5,1,24749
2017/06/14 00:00:00+00,16:58:XX,1,1,1,1,1,24750
2017/06/12 00:00:00+00,17:11:XX,1,2,1,1,1,24751
2017/06/12 00:00:00+00,17:15:XX,1,1,1,2,1,24752
2017/06/12 00:00:00+00,17:23:XX,3,1,1,1,1,24753
2017/06/12 00:00:00+00,17:25:XX,1,1,1,1,1,24754
2017/06/12 00:00:00+00,17:30:XX,1,2,1,1,1,24755
2017/06/12 00:00:00+00,17:31:XX,2,2,1,2,1,24756
2017/06/12 00:00:00+00,17:52:XX,1,2,1,2,1,24757
2017/06/12 00:00:00+00,18:32:XX,1,1,1,1,1,24758
2017/06/12 00:00:00+00,18:40:XX,1,1,1,5,1,24759
2017/06/12 00:00:00+00,18:52:XX,1,1,1,2,1,24760
2017/06/12 00:00:00+00,20:03:XX,1,2,1,1,1,24761
2017/06/12 00:00:00+00,20:29:XX,2,1,1,2,1,24762
2017/06/12 00:00:00+00,20:29:XX,2,1,1,2,1,24763
2017/06/12 00:00:00+00,20:40:XX,1,2,1,2,1,24764
2017/06/12 00:00:00+00,20:52:XX,3,1,1,5,1,24765
2017/06/12 00:00:00+00,20:57:XX,3,1,1,1,1,24766
2017/06/12 00:00:00+00,20:58:XX,1,2,1,1,1,24767
2017/06/12 00:00:00+00,21:08:XX,1,1,1,1,1,24768
2017/06/12 00:00:00+00,21:09:XX,4,1,1,2,1,24769
2017/06/12 00:00:00+00,21:20:XX,1,2,1,2,1,24770
2017/06/12 00:00:00+00,21:20:XX,1,2,1,5,1,24771
2017/06/12 00:00:00+00,21:49:XX,1,1,1,1,1,24772
2017/06/12 00:00:00+00,22:27:XX,1,2,1,1,1,24773
2017/06/12 00:00:00+00,22:30:XX,1,2,1,1,1,24774
2017/06/12 00:00:00+00,22:33:XX,2,1,1,1,1,24775
2017/06/12 00:00:00+00,22:35:XX,2,1,1,1,1,24776
2017/06/12 00:00:00+00,22:40:XX,1,2,1,1,1,24777
2017/06/12 00:00:00+00,22:56:XX,1,1,1,1,1,24778
2017/06/12 00:00:00+00,23:06:XX,1,2,1,2,1,24779
2017/06/12 00:00:00+00,23:17:XX,4,2,1,1,1,24780
2017/06/12 00:00:00+00,23:23:XX,1,2,1,2,1,24781
2017/06/12 00:00:00+00,23:25:XX,1,2,1,1,1,24782
2017/06/12 00:00:00+00,23:29:XX,4,1,1,1,1,24783
2017/06/12 00:00:00+00,23:45:XX,1,1,1,1,1,24784
2017/06/13 00:00:00+00,00:20:XX,2,2,1,1,1,24785
2017/06/13 00:00:00+00,00:20:XX,1,1,1,2,1,24786
2017/06/13 00:00:00+00,00:34:XX,1,1,2,3,1,24787
2017/06/13 00:00:00+00,00:37:XX,1,1,1,1,1,24788
2017/06/13 00:00:00+00,00:48:XX,3,2,1,3,4,24789
2017/06/13 00:00:00+00,00:50:XX,1,2,1,2,1,24790
2017/06/13 00:00:00+00,00:51:XX,1,1,1,4,5,24791
2017/06/13 00:00:00+00,01:02:XX,6,1,1,2,1,24792
2017/06/13 00:00:00+00,01:27:XX,1,1,1,2,1,24793
2017/06/13 00:00:00+00,01:39:XX,1,2,1,5,1,24794
2017/06/13 00:00:00+00,01:47:XX,1,2,1,1,1,24795
2017/06/13 00:00:00+00,01:50:XX,2,1,1,2,4,24796
2017/06/13 00:00:00+00,01:51:XX,2,1,1,1,1,24797
2017/06/13 00:00:00+00,02:03:XX,1,1,1,1,1,24798
2017/06/13 00:00:00+00,02:20:XX,1,1,1,1,1,24799
2017/06/13 00:00:00+00,02:43:XX,1,2,1,4,1,24800
2017/06/14 00:00:00+00,17:01:XX,1,1,1,5,1,24801
2017/06/14 00:00:00+00,17:08:XX,1,2,1,1,1,24802
2017/06/14 00:00:00+00,17:20:XX,1,1,1,1,1,24803
2017/06/14 00:00:00+00,17:37:XX,1,1,1,5,1,24804
2017/06/14 00:00:00+00,17:40:XX,1,2,1,2,1,24805
2017/06/14 00:00:00+00,18:12:XX,1,2,1,2,1,24806
2017/06/14 00:00:00+00,18:20:XX,1,2,1,1,1,24807
2017/06/14 00:00:00+00,18:22:XX,1,1,1,4,1,24808
2017/06/14 00:00:00+00,18:32:XX,4,1,1,2,1,24809
2017/06/14 00:00:00+00,18:40:XX,2,1,1,3,1,24810
2017/06/14 00:00:00+00,18:45:XX,1,1,1,2,1,24811
2017/06/14 00:00:00+00,21:23:XX,4,1,1,5,1,24812
2017/06/14 00:00:00+00,21:36:XX,1,1,1,2,1,24813
2017/06/14 00:00:00+00,21:37:XX,1,2,1,1,1,24814
2017/06/14 00:00:00+00,21:46:XX,1,2,1,1,1,24815
2017/06/14 00:00:00+00,21:49:XX,1,1,1,1,1,24816
2017/06/14 00:00:00+00,21:56:XX,1,1,1,1,1,24817
2017/06/14 00:00:00+00,22:12:XX,2,1,1,1,1,24818
2017/06/14 00:00:00+00,22:30:XX,1,1,1,1,1,24819
2017/06/14 00:00:00+00,22:48:XX,1,2,1,2,1,24820
2017/06/14 00:00:00+00,22:50:XX,1,1,1,2,1,24821
2017/06/14 00:00:00+00,22:55:XX,1,1,1,1,1,24822
2017/06/14 00:00:00+00,23:00:XX,1,1,1,1,1,24823
2017/06/14 00:00:00+00,23:20:XX,1,1,1,1,1,24824
2017/06/14 00:00:00+00,23:28:XX,1,1,1,2,1,24825
2017/06/14 00:00:00+00,23:3:XX,1,2,1,2,1,24826
2017/06/14 00:00:00+00,23:41:XX,1,1,1,1,1,24827
2017/06/14 00:00:00+00,23:46:XX,1,1,1,1,1,24828
2017/06/14 00:00:00+00,23:50:XX,1,2,1,2,1,24829
2017/06/14 00:00:00+00,23:53:XX,1,1,1,2,3,24830
2017/06/14 00:00:00+00,23:53:XX,2,2,1,2,1,24831
2017/06/15 00:00:00+00,00:09:XX,1,2,1,1,1,24832
2017/06/15 00:00:00+00,00:16:XX,1,2,1,1,1,24833
2017/06/15 00:00:00+00,00:19:XX,1,2,1,1,1,24834
2017/06/15 00:00:00+00,00:20:XX,1,2,1,1,1,24835
2017/06/15 00:00:00+00,00:26:XX,1,1,1,1,1,24836
2017/06/15 00:00:00+00,00:27:XX,1,2,1,5,1,24837
2017/06/15 00:00:00+00,00:29:XX,1,1,1,1,1,24838
2017/06/15 00:00:00+00,00:30:XX,1,1,1,1,1,24839
2017/06/15 00:00:00+00,00:30:XX,1,1,1,1,1,24840
2017/06/15 00:00:00+00,00:30:XX,1,1,1,1,1,24841
2017/06/15 00:00:00+00,00:41:XX,3,2,1,1,1,24842
2017/06/15 00:00:00+00,00:42:XX,1,2,1,4,3,24843
2017/06/15 00:00:00+00,00:46:XX,3,1,1,1,1,24844
2017/06/15 00:00:00+00,00:53:XX,1,1,1,1,1,24845
2017/06/15 00:00:00+00,01:10:XX,1,1,1,3,5,24846
2017/06/15 00:00:00+00,01:36:XX,1,1,1,2,1,24847
2017/06/15 00:00:00+00,01:45:XX,1,1,1,5,1,24848
2017/06/15 00:00:00+00,01:53:XX,3,2,1,1,1,24849
2017/06/15 00:00:00+00,02:06:XX,1,1,1,2,3,24850
2017/06/15 00:00:00+00,02:08:XX,4,2,1,1,1,24851
2017/06/15 00:00:00+00,02:10:XX,1,1,1,1,1,24852
2017/06/15 00:00:00+00,02:12:XX,1,2,1,1,1,24853
2017/06/15 00:00:00+00,02:17:XX,1,1,2,4,3,24854
2017/06/15 00:00:00+00,02:18:XX,1,2,1,2,3,24855
2017/06/15 00:00:00+00,02:22:XX,1,2,1,1,1,24856
